cell,drug,res
U-2-OS,78243717,6.224437
U-2-OS,91663328,3.061672
U-2-OS,91668541,4.578484
U-2-OS,117072552,5.049639
U-2-OS,118704762,5.577894
OAW-42,1018,5.701209
OAW-42,1401,3.461079
OAW-42,2907,4.948157
OAW-42,3385,6.440101
OAW-42,3899,5.068276
OAW-42,4261,2.953163
OAW-42,5311,2.351168
OAW-42,5394,7.340029
OAW-42,6253,0.91568
OAW-42,24360,-3.245322
OAW-42,36314,-0.772139
OAW-42,41867,1.650411
OAW-42,60750,-2.966931
OAW-42,60838,2.17922
OAW-42,84691,0.954182
OAW-42,104741,2.47196
OAW-42,104842,-4.487315
OAW-42,123631,4.074072
OAW-42,126941,1.912402
OAW-42,148124,-1.830706
OAW-42,156422,5.211245
OAW-42,176158,5.212834
OAW-42,176870,3.069034
OAW-42,208908,5.784371
OAW-42,216239,3.133715
OAW-42,227681,6.175363
OAW-42,387447,-3.369362
OAW-42,462382,-0.84461
OAW-42,644241,4.253038
OAW-42,992586,4.249915
OAW-42,2155128,3.458697
OAW-42,2726824,5.087417
OAW-42,2733526,4.090279
OAW-42,2802462,4.745426
OAW-42,2984337,3.06115
OAW-42,3062316,0.076826
OAW-42,5278396,6.175363
OAW-42,5310940,2.811616
OAW-42,5311497,1.40676
OAW-42,5330286,4.85137
OAW-42,5384616,-0.885429
OAW-42,6450551,3.362344
OAW-42,6710780,-0.623749
OAW-42,9825149,3.765519
OAW-42,9826528,2.576994
OAW-42,9926054,4.685474
OAW-42,9927531,5.050438
OAW-42,9933475,4.249942
OAW-42,9936746,4.044735
OAW-42,9943465,3.274976
OAW-42,10096043,-0.525569
OAW-42,10184653,2.286485
OAW-42,10384072,3.605594
OAW-42,10385095,2.218299
OAW-42,10390396,2.616404
OAW-42,11152667,0.832809
OAW-42,11178236,-1.701048
OAW-42,11228183,1.796287
OAW-42,11404337,0.420844
OAW-42,11433190,4.860222
OAW-42,11488320,4.356803
OAW-42,11624601,5.79207
OAW-42,11626560,4.776035
OAW-42,11634725,5.219942
OAW-42,11640390,4.620849
OAW-42,11655119,5.923125
OAW-42,11707110,1.050066
OAW-42,11719003,3.928596
OAW-42,11977753,-0.857894
OAW-42,16224745,3.720677
OAW-42,16241412,5.114657
OAW-42,16720766,1.12658
OAW-42,17755052,0.22785
OAW-42,23725625,4.838109
OAW-42,24180719,5.471493
OAW-42,24737642,5.625241
OAW-42,24753719,5.236382
OAW-42,24771867,2.32022
OAW-42,24788740,3.899385
OAW-42,24821094,5.152978
OAW-42,24856436,1.427036
OAW-42,24866313,5.058467
OAW-42,24871506,5.241573
OAW-42,24958200,4.400664
OAW-42,24978538,1.646853
OAW-42,25099184,2.380677
OAW-42,25124816,3.958033
OAW-42,25126798,5.431718
OAW-42,25227436,3.069916
OAW-42,25227847,5.769754
OAW-42,25262965,-1.929608
OAW-42,35397514,3.70077
OAW-42,42623951,6.124749
OAW-42,42642645,2.229814
OAW-42,44224160,-0.038895
OAW-42,44450571,4.46374
OAW-42,44462758,3.201139
OAW-42,44462760,5.921293
OAW-42,44631912,4.092355
OAW-42,44632017,3.255266
OAW-42,44819241,2.819217
OAW-42,46236925,-1.168001
OAW-42,46843057,2.084035
OAW-42,46926350,-1.336372
OAW-42,46926973,4.533188
OAW-42,46930998,1.278294
OAW-42,46931953,5.463992
OAW-42,46943432,5.355923
OAW-42,49846579,1.512007
OAW-42,49847690,4.384611
OAW-42,51000408,5.951787
OAW-42,51001932,0.303214
OAW-42,51039095,1.947194
OAW-42,51042438,4.385504
OAW-42,52913813,2.929396
OAW-42,52918385,7.163212
OAW-42,53469448,3.672614
OAW-42,54761306,2.524118
OAW-42,56645356,4.793514
OAW-42,56649450,2.783863
OAW-42,56941241,5.54575
OAW-42,56962336,5.87497
OAW-42,56962337,1.707346
OAW-42,57345410,6.176626
OAW-42,57519544,5.171459
OAW-42,59472121,2.593572
OAW-42,59473233,3.922814
OAW-42,60167849,4.778432
OAW-42,66577015,0.885996
OAW-42,68107965,4.948837
OAW-42,68289010,3.083448
OAW-42,68947304,5.00812
OAW-42,70676303,0.308896
OAW-42,71268957,3.478934
OAW-42,71271629,5.459407
OAW-42,71297207,2.443186
OAW-42,71299339,4.838713
OAW-42,71496458,2.508883
OAW-42,72200024,5.434599
OAW-42,73555129,5.030009
OAW-42,78209992,3.390602
OAW-42,78243717,4.922887
OAW-42,91663328,4.796997
OAW-42,91668541,6.020884
OAW-42,117072552,4.994636
OAW-42,118704762,6.11888
MOLT-4,1018,4.802918
MOLT-4,1401,2.958073
MOLT-4,2907,4.561053
MOLT-4,3385,2.633558
MOLT-4,3899,4.294298
MOLT-4,4261,2.656229
MOLT-4,5311,0.486729
MOLT-4,5394,5.545207
MOLT-4,6253,-2.547964
MOLT-4,24360,-4.980218
MOLT-4,36314,-4.743559
MOLT-4,41867,-3.902258
MOLT-4,60750,-2.469012
MOLT-4,60838,0.036163
MOLT-4,84691,0.899379
MOLT-4,104741,2.470888
MOLT-4,104842,-7.332249
MOLT-4,123631,2.939436
MOLT-4,126565,-0.525278
MOLT-4,126941,-3.282007
MOLT-4,148124,-5.556233
MOLT-4,156422,4.480297
MOLT-4,176158,4.4708
MOLT-4,176870,1.9301
MOLT-4,208908,2.53107
MOLT-4,216239,2.137844
MOLT-4,216326,4.567859
MOLT-4,227681,4.270428
MOLT-4,387447,-5.547814
MOLT-4,462382,-1.83447
MOLT-4,644241,2.499027
MOLT-4,992586,2.698595
MOLT-4,2155128,1.835292
MOLT-4,2314623,4.350074
MOLT-4,2726824,4.51985
MOLT-4,2733526,3.06127
MOLT-4,2802462,4.087647
MOLT-4,2984337,3.488834
MOLT-4,3062316,2.787238
MOLT-4,5278396,3.489676
MOLT-4,5310940,1.148005
MOLT-4,5311497,-5.649366
MOLT-4,5328940,2.911413
MOLT-4,5330286,2.37645
MOLT-4,5384616,-1.264833
MOLT-4,5460769,0.087185
MOLT-4,6450551,-0.165814
MOLT-4,6505803,0.995613
MOLT-4,6710780,-5.848835
MOLT-4,6914657,-5.606139
MOLT-4,6918289,1.389497
MOLT-4,9825149,2.943356
MOLT-4,9826528,2.693018
MOLT-4,9914412,-0.514749
MOLT-4,9926054,3.961907
MOLT-4,9927531,4.56781
MOLT-4,9931953,2.582287
MOLT-4,9933475,1.359824
MOLT-4,9936746,2.513211
MOLT-4,9938202,3.162519
MOLT-4,9943465,2.834849
MOLT-4,10096043,-1.901329
MOLT-4,10127622,3.491856
MOLT-4,10184653,1.425957
MOLT-4,10384072,0.611448
MOLT-4,10385095,-0.167852
MOLT-4,10390396,2.890424
MOLT-4,11152667,-1.182215
MOLT-4,11178236,-4.724191
MOLT-4,11228183,-0.940372
MOLT-4,11316960,3.622543
MOLT-4,11327430,3.582574
MOLT-4,11364421,-4.593647
MOLT-4,11404337,0.041219
MOLT-4,11433190,0.009862
MOLT-4,11455910,0.123982
MOLT-4,11488320,4.094715
MOLT-4,11609586,2.568366
MOLT-4,11624601,4.191943
MOLT-4,11626560,0.100877
MOLT-4,11634725,2.805833
MOLT-4,11640390,3.323464
MOLT-4,11655119,4.777938
MOLT-4,11667893,4.295418
MOLT-4,11707110,1.147903
MOLT-4,11719003,0.007642
MOLT-4,11960529,3.394894
MOLT-4,11977753,-0.942885
MOLT-4,16224745,2.473309
MOLT-4,16241412,2.683181
MOLT-4,16720766,-1.182761
MOLT-4,17755052,0.516934
MOLT-4,23725625,1.6339
MOLT-4,24180719,4.540703
MOLT-4,24737642,4.808248
MOLT-4,24753719,4.581759
MOLT-4,24776445,2.71692
MOLT-4,24788740,2.182779
MOLT-4,24821094,4.767254
MOLT-4,24856436,-0.626612
MOLT-4,24866313,2.670115
MOLT-4,24871506,4.791874
MOLT-4,24958200,4.766471
MOLT-4,24978538,-2.172698
MOLT-4,25099184,4.239526
MOLT-4,25124816,3.906745
MOLT-4,25126798,4.122149
MOLT-4,25227436,1.898115
MOLT-4,25227847,1.45619
MOLT-4,25262965,1.349451
MOLT-4,35397514,0.482175
MOLT-4,42623951,4.168393
MOLT-4,42642645,-0.871846
MOLT-4,44182295,3.104193
MOLT-4,44224160,2.359717
MOLT-4,44450571,2.113009
MOLT-4,44462758,4.450352
MOLT-4,44462760,4.187869
MOLT-4,44631912,3.281756
MOLT-4,44632017,0.354555
MOLT-4,44819241,-0.586561
MOLT-4,46236925,-1.599234
MOLT-4,46843057,0.505773
MOLT-4,46883536,3.450811
MOLT-4,46907787,3.930882
MOLT-4,46926350,2.163154
MOLT-4,46926973,1.858123
MOLT-4,46930998,1.835166
MOLT-4,46931953,4.567859
MOLT-4,46943432,2.689853
MOLT-4,49846579,-0.03189
MOLT-4,49847690,2.417738
MOLT-4,51000408,2.364008
MOLT-4,51001932,1.627408
MOLT-4,51039095,2.178886
MOLT-4,51042438,1.036188
MOLT-4,52913813,2.716409
MOLT-4,52918385,4.991154
MOLT-4,53469448,4.808242
MOLT-4,54761306,0.557628
MOLT-4,56645356,4.06199
MOLT-4,56649450,3.350023
MOLT-4,56941241,4.167028
MOLT-4,56962336,4.50362
MOLT-4,56962337,1.527772
MOLT-4,57345410,4.922547
MOLT-4,57519544,3.794837
MOLT-4,59472121,2.657347
MOLT-4,59473233,4.360635
MOLT-4,60167849,2.390069
MOLT-4,66577015,0.615391
MOLT-4,68107965,4.476396
MOLT-4,68289010,1.160412
MOLT-4,68947304,4.533128
MOLT-4,70676303,1.887429
MOLT-4,70983932,2.479273
MOLT-4,71268957,2.494586
MOLT-4,71271629,3.895464
MOLT-4,71297207,-1.0426
MOLT-4,71299339,3.082075
MOLT-4,71496458,1.477492
MOLT-4,72200024,4.767548
MOLT-4,73555129,2.864347
MOLT-4,78209992,2.542222
MOLT-4,78243717,4.808293
MOLT-4,91663328,2.053963
MOLT-4,91668541,3.775215
MOLT-4,117072552,1.589347
MOLT-4,118704762,3.402069
PL4,1018,5.279956
PL4,1401,6.185656
PL4,2907,5.77995
PL4,3385,6.099516
PL4,3899,5.415621
PL4,4261,1.963176
PL4,5311,1.971352
PL4,5394,7.704984
PL4,6253,0.94183
PL4,24360,-2.702457
PL4,36314,-2.914311
PL4,41867,-1.571282
PL4,60750,-0.517255
PL4,60838,2.524982
PL4,84691,3.81514
PL4,104741,2.584813
PL4,104842,-3.65993
PL4,123631,2.314797
PL4,126565,0.577016
PL4,126941,1.999782
PL4,148124,-4.113667
PL4,156422,4.37081
PL4,176158,5.261744
PL4,176870,6.071554
PL4,208908,4.225891
PL4,216239,2.991826
PL4,216326,5.834181
PL4,227681,4.919243
PL4,387447,-4.35017
PL4,462382,-0.807982
PL4,644241,3.19843
PL4,992586,3.21637
PL4,2155128,2.434768
PL4,2314623,6.044282
PL4,2726824,4.632346
PL4,2733526,3.881721
PL4,2802462,6.062749
PL4,2984337,2.166807
PL4,3062316,0.253791
PL4,5278396,4.549659
PL4,5310940,3.060378
PL4,5311497,-2.227453
PL4,5328940,2.867572
PL4,5330286,5.250816
PL4,5384616,-1.198267
PL4,5460769,3.473841
PL4,6450551,3.623088
PL4,6505803,-0.881063
PL4,6710780,-2.867712
PL4,6918289,0.19385
PL4,9825149,3.456181
PL4,9826528,-0.558081
PL4,9914412,5.927281
PL4,9926054,3.321055
PL4,9927531,4.580084
PL4,9931953,4.155589
PL4,9933475,2.110539
PL4,9936746,3.019132
PL4,9938202,5.201463
PL4,9943465,3.916099
PL4,10096043,-1.763511
PL4,10127622,1.773192
PL4,10184653,2.448397
PL4,10384072,1.825413
PL4,10385095,-0.05873
PL4,10390396,0.920642
PL4,11152667,0.236322
PL4,11178236,-5.916907
PL4,11228183,1.726154
PL4,11316960,5.079118
PL4,11327430,3.231016
PL4,11364421,-1.2232
PL4,11404337,1.116145
PL4,11433190,5.931038
PL4,11488320,3.986615
PL4,11609586,4.181237
PL4,11624601,5.302515
PL4,11626560,3.837171
PL4,11634725,2.496721
PL4,11640390,4.786439
PL4,11655119,5.449512
PL4,11667893,6.079074
PL4,11707110,-1.140312
PL4,11719003,3.179675
PL4,11960529,5.324641
PL4,11977753,-3.086172
PL4,16224745,3.241886
PL4,16241412,3.349634
PL4,16720766,0.225513
PL4,17755052,1.33275
PL4,23725625,4.653263
PL4,24180719,5.30381
PL4,24737642,4.803961
PL4,24753719,5.360646
PL4,24771867,1.299923
PL4,24776445,4.919775
PL4,24788740,3.20901
PL4,24821094,5.824574
PL4,24856436,0.819747
PL4,24866313,1.667012
PL4,24871506,5.168774
PL4,24958200,4.888789
PL4,24978538,1.088612
PL4,25099184,2.414153
PL4,25124816,4.673161
PL4,25126798,5.899444
PL4,25227436,4.347295
PL4,25227847,3.756262
PL4,25262965,-0.411308
PL4,35397514,6.003274
PL4,42623951,5.820107
PL4,42642645,1.1859
PL4,44182295,0.484535
PL4,44224160,1.706022
PL4,44450571,4.697773
PL4,44462758,3.211661
PL4,44462760,5.273815
PL4,44631912,4.335497
PL4,44632017,2.104601
PL4,44819241,2.584449
PL4,46236925,-0.386274
PL4,46843057,3.486194
PL4,46883536,5.775651
PL4,46907787,2.933595
PL4,46926350,-2.900011
PL4,46926973,4.958392
PL4,46930998,4.210626
PL4,46931953,1.932856
PL4,46943432,4.764754
PL4,49846579,3.760795
PL4,49847690,2.954016
PL4,51000408,3.197524
PL4,51001932,1.666636
PL4,51039095,2.192545
PL4,51042438,5.907786
PL4,52913813,2.263708
PL4,52918385,4.848569
PL4,53469448,4.226509
PL4,54761306,1.007168
PL4,56645356,4.736408
PL4,56649450,3.283711
PL4,56941241,4.695087
PL4,56962336,4.240656
PL4,56962337,1.853798
PL4,57345410,5.747877
PL4,57519544,4.876619
PL4,59472121,1.374245
PL4,59473233,3.721735
PL4,60167849,4.819232
PL4,66577015,0.337091
PL4,68107965,5.729632
PL4,68289010,2.107032
PL4,68947304,4.78428
PL4,70676303,-0.550125
PL4,70983932,6.037089
PL4,71268957,2.214469
PL4,71271629,3.534174
PL4,71297207,3.629531
PL4,71299339,5.595652
PL4,71496458,2.684231
PL4,72200024,4.331533
PL4,73555129,5.232616
PL4,78209992,3.525604
PL4,78243717,5.255174
PL4,91663328,1.608456
PL4,91668541,5.057179
PL4,117072552,5.815813
PL4,118704762,5.228053
COR-L23,1018,5.401991
COR-L23,1401,4.519792
COR-L23,2907,5.054495
COR-L23,3385,4.351661
COR-L23,3899,4.989707
COR-L23,4261,1.716095
COR-L23,5311,0.607003
COR-L23,5394,6.834325
COR-L23,6253,2.766723
COR-L23,24360,-1.76208
COR-L23,36314,-1.509648
COR-L23,41867,-1.449351
COR-L23,60750,1.858513
COR-L23,60838,3.259611
COR-L23,84691,2.292761
COR-L23,104741,2.984823
COR-L23,104842,-3.589872
COR-L23,123631,3.794117
COR-L23,126565,1.157419
COR-L23,126941,-3.066759
COR-L23,148124,-3.692392
COR-L23,156422,5.17336
COR-L23,176158,6.008654
COR-L23,176870,2.549926
COR-L23,208908,2.933012
COR-L23,216239,2.7938
COR-L23,216326,4.036449
COR-L23,227681,5.674969
COR-L23,387447,-5.488692
COR-L23,462382,-1.367891
COR-L23,644241,4.079888
COR-L23,992586,1.794773
COR-L23,2155128,3.611539
COR-L23,2314623,6.12527
COR-L23,2726824,5.877963
COR-L23,2733526,3.020761
COR-L23,2802462,6.536187
COR-L23,2984337,3.361766
COR-L23,3062316,0.914144
COR-L23,5278396,4.787321
COR-L23,5310940,3.167839
COR-L23,5311497,-1.366268
COR-L23,5328940,3.216408
COR-L23,5330286,3.991329
COR-L23,5384616,-2.37388
COR-L23,5460769,4.504114
COR-L23,6450551,3.478729
COR-L23,6505803,0.585572
COR-L23,6710780,-1.701943
COR-L23,6918289,3.863448
COR-L23,9825149,1.690497
COR-L23,9826528,1.232858
COR-L23,9914412,4.836639
COR-L23,9926054,4.702592
COR-L23,9927531,6.033289
COR-L23,9931953,5.421402
COR-L23,9933475,1.668381
COR-L23,9936746,4.253706
COR-L23,9938202,3.355817
COR-L23,9943465,3.834295
COR-L23,10096043,-2.278014
COR-L23,10127622,5.802655
COR-L23,10184653,2.127257
COR-L23,10384072,0.854209
COR-L23,10385095,0.20145
COR-L23,10390396,0.553363
COR-L23,11152667,-1.052936
COR-L23,11178236,-5.543392
COR-L23,11228183,1.554275
COR-L23,11316960,5.229759
COR-L23,11327430,3.972954
COR-L23,11364421,1.766699
COR-L23,11404337,1.037896
COR-L23,11433190,4.921708
COR-L23,11488320,4.770206
COR-L23,11609586,4.318286
COR-L23,11624601,5.585743
COR-L23,11626560,2.400368
COR-L23,11634725,2.132549
COR-L23,11640390,3.701576
COR-L23,11655119,6.463322
COR-L23,11667893,4.088638
COR-L23,11707110,-0.134214
COR-L23,11719003,3.380876
COR-L23,11960529,5.686594
COR-L23,11977753,-3.163919
COR-L23,16224745,2.430678
COR-L23,16241412,2.92192
COR-L23,16720766,1.028302
COR-L23,17755052,0.970187
COR-L23,23725625,3.955046
COR-L23,24180719,4.426202
COR-L23,24737642,4.708574
COR-L23,24753719,5.971216
COR-L23,24771867,2.343834
COR-L23,24776445,5.865266
COR-L23,24788740,2.188768
COR-L23,24821094,6.502209
COR-L23,24856436,-0.681571
COR-L23,24866313,2.288637
COR-L23,24871506,5.798885
COR-L23,24958200,5.950209
COR-L23,24978538,2.269645
COR-L23,25099184,3.065252
COR-L23,25124816,4.102014
COR-L23,25126798,4.561173
COR-L23,25227436,1.565043
COR-L23,25227847,3.331616
COR-L23,25262965,-1.292903
COR-L23,35397514,5.668665
COR-L23,42623951,6.079904
COR-L23,42642645,0.61031
COR-L23,44182295,3.826452
COR-L23,44224160,4.076685
COR-L23,44450571,4.665698
COR-L23,44462758,3.775369
COR-L23,44462760,5.028867
COR-L23,44631912,3.70918
COR-L23,44632017,3.437832
COR-L23,44819241,2.952274
COR-L23,46236925,1.273785
COR-L23,46843057,1.326887
COR-L23,46883536,4.638484
COR-L23,46907787,3.277992
COR-L23,46926350,-1.023806
COR-L23,46926973,5.226396
COR-L23,46930998,2.616148
COR-L23,46931953,3.946188
COR-L23,46943432,4.221355
COR-L23,49846579,2.014378
COR-L23,49847690,3.167557
COR-L23,51000408,3.491163
COR-L23,51001932,0.88857
COR-L23,51039095,2.187205
COR-L23,51042438,1.628734
COR-L23,52913813,2.718298
COR-L23,52918385,6.27184
COR-L23,53469448,4.015371
COR-L23,54761306,0.592962
COR-L23,56645356,4.479613
COR-L23,56649450,3.393806
COR-L23,56941241,4.334989
COR-L23,56962336,5.897631
COR-L23,56962337,2.18625
COR-L23,57345410,6.377826
COR-L23,57519544,4.196821
COR-L23,59472121,2.935963
COR-L23,59473233,4.754474
COR-L23,60167849,4.946895
COR-L23,66577015,0.52058
COR-L23,68107965,5.627202
COR-L23,68289010,2.925258
COR-L23,68947304,4.740867
COR-L23,70676303,-0.609934
COR-L23,70983932,4.391548
COR-L23,71268957,3.20732
COR-L23,71271629,5.525462
COR-L23,71297207,3.174634
COR-L23,71299339,5.141771
COR-L23,71496458,2.272615
COR-L23,72200024,5.339342
COR-L23,73555129,6.71675
COR-L23,78209992,3.685854
COR-L23,78243717,6.374717
COR-L23,91663328,1.90285
COR-L23,91668541,5.356786
COR-L23,117072552,4.544713
COR-L23,118704762,5.454553
OVCAR-5,1018,5.485858
OVCAR-5,1401,5.586287
OVCAR-5,2907,6.971496
OVCAR-5,3385,4.638605
OVCAR-5,3899,5.805374
OVCAR-5,4261,1.48839
OVCAR-5,5311,1.942773
OVCAR-5,5394,8.110323
OVCAR-5,6253,4.652081
OVCAR-5,24360,0.447038
OVCAR-5,36314,-2.529369
OVCAR-5,41867,1.020048
OVCAR-5,60750,1.258651
OVCAR-5,60838,6.533103
OVCAR-5,84691,4.180831
OVCAR-5,104741,5.045388
OVCAR-5,104842,0.527411
OVCAR-5,123631,3.86762
OVCAR-5,126565,0.453156
OVCAR-5,148124,-3.603645
OVCAR-5,156422,7.110527
OVCAR-5,176158,6.735831
OVCAR-5,176870,4.814785
OVCAR-5,208908,3.93533
OVCAR-5,216239,5.588557
OVCAR-5,216326,6.786829
OVCAR-5,227681,6.93132
OVCAR-5,387447,-3.734078
OVCAR-5,462382,-0.967974
OVCAR-5,644241,5.244056
OVCAR-5,992586,4.221788
OVCAR-5,2155128,3.854702
OVCAR-5,2314623,6.9258
OVCAR-5,2726824,5.054923
OVCAR-5,2733526,6.524455
OVCAR-5,2802462,7.076198
OVCAR-5,2984337,4.611227
OVCAR-5,3062316,-0.966706
OVCAR-5,5278396,6.490947
OVCAR-5,5310940,3.540589
OVCAR-5,5311497,-1.485962
OVCAR-5,5328940,2.340348
OVCAR-5,5330286,3.044354
OVCAR-5,5384616,-2.27204
OVCAR-5,5460769,4.980988
OVCAR-5,6450551,7.713794
OVCAR-5,6505803,0.285953
OVCAR-5,6710780,-1.564683
OVCAR-5,6914657,-6.254711
OVCAR-5,6918289,0.541795
OVCAR-5,9825149,3.796178
OVCAR-5,9826528,-1.128988
OVCAR-5,9914412,5.888751
OVCAR-5,9926054,3.66742
OVCAR-5,9927531,6.327674
OVCAR-5,9931953,5.327553
OVCAR-5,9933475,3.04901
OVCAR-5,9936746,1.141926
OVCAR-5,9938202,5.446415
OVCAR-5,9943465,4.706883
OVCAR-5,10096043,-1.1375
OVCAR-5,10127622,1.186634
OVCAR-5,10184653,1.988205
OVCAR-5,10384072,3.269149
OVCAR-5,10385095,1.681103
OVCAR-5,10390396,1.918045
OVCAR-5,11152667,-0.123059
OVCAR-5,11178236,-4.500471
OVCAR-5,11228183,4.48452
OVCAR-5,11316960,5.493014
OVCAR-5,11327430,5.328205
OVCAR-5,11364421,0.003198
OVCAR-5,11404337,0.871082
OVCAR-5,11433190,7.095083
OVCAR-5,11455910,2.139628
OVCAR-5,11488320,3.496769
OVCAR-5,11609586,5.169572
OVCAR-5,11624601,6.409181
OVCAR-5,11626560,3.167856
OVCAR-5,11634725,2.115034
OVCAR-5,11640390,3.767747
OVCAR-5,11655119,7.065288
OVCAR-5,11667893,7.117759
OVCAR-5,11707110,-2.157878
OVCAR-5,11719003,1.99859
OVCAR-5,11960529,6.701486
OVCAR-5,11977753,-1.606018
OVCAR-5,16224745,5.175173
OVCAR-5,16241412,4.890969
OVCAR-5,16720766,5.555816
OVCAR-5,17755052,0.884051
OVCAR-5,23725625,6.000833
OVCAR-5,24180719,6.722667
OVCAR-5,24737642,6.048873
OVCAR-5,24753719,5.058585
OVCAR-5,24771867,3.702987
OVCAR-5,24776445,5.970047
OVCAR-5,24788740,4.058037
OVCAR-5,24821094,6.990963
OVCAR-5,24856436,1.621556
OVCAR-5,24866313,0.594906
OVCAR-5,24871506,4.551448
OVCAR-5,24958200,5.019513
OVCAR-5,24978538,3.085895
OVCAR-5,25099184,3.21248
OVCAR-5,25124816,5.962359
OVCAR-5,25126798,5.810923
OVCAR-5,25227436,4.484736
OVCAR-5,25227847,4.136666
OVCAR-5,25262965,-0.677101
OVCAR-5,35397514,6.891926
OVCAR-5,42623951,6.156746
OVCAR-5,42642645,1.927506
OVCAR-5,44182295,0.257974
OVCAR-5,44224160,2.367223
OVCAR-5,44450571,5.379753
OVCAR-5,44462758,2.268077
OVCAR-5,44462760,6.924752
OVCAR-5,44631912,5.369894
OVCAR-5,44632017,4.099666
OVCAR-5,44819241,7.47018
OVCAR-5,46236925,-0.059014
OVCAR-5,46843057,3.443176
OVCAR-5,46883536,5.830188
OVCAR-5,46907787,3.184229
OVCAR-5,46926350,-2.669124
OVCAR-5,46926973,4.465917
OVCAR-5,46930998,3.589941
OVCAR-5,46931953,6.293292
OVCAR-5,46943432,2.048447
OVCAR-5,49846579,3.994702
OVCAR-5,49847690,2.839592
OVCAR-5,51000408,6.575685
OVCAR-5,51001932,1.354875
OVCAR-5,51039095,3.854052
OVCAR-5,51042438,4.687305
OVCAR-5,52913813,3.753655
OVCAR-5,52918385,3.539451
OVCAR-5,53469448,6.665074
OVCAR-5,54761306,1.902027
OVCAR-5,56645356,6.199235
OVCAR-5,56649450,1.958694
OVCAR-5,56941241,6.949932
OVCAR-5,56962336,5.769859
OVCAR-5,56962337,2.590674
OVCAR-5,57345410,7.006784
OVCAR-5,57519544,6.324609
OVCAR-5,59472121,1.372674
OVCAR-5,59473233,3.021865
OVCAR-5,60167849,5.812215
OVCAR-5,66577015,1.301744
OVCAR-5,68107965,5.786812
OVCAR-5,68289010,4.050159
OVCAR-5,68947304,5.48652
OVCAR-5,70676303,-0.161113
OVCAR-5,70983932,7.123268
OVCAR-5,71268957,3.517003
OVCAR-5,71271629,2.754111
OVCAR-5,71297207,4.791933
OVCAR-5,71299339,5.880919
OVCAR-5,71496458,4.066338
OVCAR-5,72200024,3.750485
OVCAR-5,73555129,4.67396
OVCAR-5,78209992,3.252314
OVCAR-5,78243717,6.605764
OVCAR-5,91663328,5.262749
OVCAR-5,91668541,6.56026
OVCAR-5,117072552,5.821015
OVCAR-5,118704762,7.016185
SK-LMS-1,1018,5.250081
SK-LMS-1,1401,4.082111
SK-LMS-1,2907,5.732477
SK-LMS-1,3385,4.842662
SK-LMS-1,3899,4.573209
SK-LMS-1,4261,1.72217
SK-LMS-1,5311,2.25254
SK-LMS-1,5394,5.95901
SK-LMS-1,6253,1.396155
SK-LMS-1,24360,-3.766387
SK-LMS-1,36314,-3.548281
SK-LMS-1,41867,-0.329437
SK-LMS-1,60750,-3.259186
SK-LMS-1,60838,1.473317
SK-LMS-1,84691,2.812198
SK-LMS-1,104741,3.596809
SK-LMS-1,104842,-4.774782
SK-LMS-1,123631,3.533517
SK-LMS-1,126565,-0.138071
SK-LMS-1,126941,0.657528
SK-LMS-1,148124,-5.079831
SK-LMS-1,156422,5.676313
SK-LMS-1,176158,5.325812
SK-LMS-1,176870,3.922836
SK-LMS-1,208908,4.178917
SK-LMS-1,216239,3.435325
SK-LMS-1,216326,5.746278
SK-LMS-1,227681,4.773974
SK-LMS-1,387447,-4.12841
SK-LMS-1,462382,-1.395129
SK-LMS-1,644241,3.87639
SK-LMS-1,992586,3.863182
SK-LMS-1,2155128,2.450092
SK-LMS-1,2314623,5.196034
SK-LMS-1,2726824,3.937971
SK-LMS-1,2733526,5.411277
SK-LMS-1,2802462,5.741615
SK-LMS-1,2984337,4.525677
SK-LMS-1,3062316,2.308482
SK-LMS-1,5278396,5.652519
SK-LMS-1,5310940,4.747864
SK-LMS-1,5311497,-4.000258
SK-LMS-1,5328940,3.421944
SK-LMS-1,5330286,4.091333
SK-LMS-1,5384616,-3.993367
SK-LMS-1,5460769,2.98572
SK-LMS-1,6450551,2.810251
SK-LMS-1,6505803,0.20599
SK-LMS-1,6710780,-3.710001
SK-LMS-1,6914657,-4.088265
SK-LMS-1,6918289,-0.558591
SK-LMS-1,9825149,3.864233
SK-LMS-1,9826528,0.783824
SK-LMS-1,9914412,2.216839
SK-LMS-1,9926054,3.482014
SK-LMS-1,9927531,5.680877
SK-LMS-1,9931953,3.938044
SK-LMS-1,9933475,3.99755
SK-LMS-1,9936746,1.3555
SK-LMS-1,9938202,4.08154
SK-LMS-1,9943465,4.092397
SK-LMS-1,10096043,-3.700669
SK-LMS-1,10127622,3.971922
SK-LMS-1,10184653,2.295237
SK-LMS-1,10384072,2.288523
SK-LMS-1,10385095,1.157111
SK-LMS-1,10390396,3.750659
SK-LMS-1,11152667,1.261526
SK-LMS-1,11178236,-6.412472
SK-LMS-1,11228183,3.814803
SK-LMS-1,11316960,5.034607
SK-LMS-1,11327430,3.467498
SK-LMS-1,11364421,-1.582939
SK-LMS-1,11404337,1.204072
SK-LMS-1,11433190,5.530317
SK-LMS-1,11455910,1.396221
SK-LMS-1,11488320,5.424327
SK-LMS-1,11609586,4.437761
SK-LMS-1,11624601,5.659183
SK-LMS-1,11626560,2.208675
SK-LMS-1,11634725,3.096747
SK-LMS-1,11640390,4.660021
SK-LMS-1,11655119,5.702145
