cell,drug,res
SW948,42640,0.0
SW948,24894414,0.0
SW948,6918848,0.0
SW948,24756910,0.0
SW948,24951314,0.0
SW948,46931012,0.0
SW948,56965967,0.0
SW948,10451420,0.0
SW948,44143370,0.0
SW948,10074640,0.0
SW948,25195352,0.0
SW948,16747388,0.0
SW948,9868037,0.0
SW948,44224160,0.0
SW948,25257557,0.0
SW948,46191454,0.0
SW948,9884685,0.0
SW948,6852167,0.0
SW948,9967941,0.0
SW948,9903786,0.0
SW948,9810884,0.0
SW948,9956222,0.0
SW948,16725726,1.0
SW948,24772860,0.0
SW948,447912,0.0
SW948,66577006,0.0
SW948,24360,0.0
SW948,6710780,0.0
SW948,84691,0.0
SW948,6253,0.0
SW948,148124,0.0
SW948,126941,0.0
SW948,123631,0.0
SW948,5311,0.0
SW948,644241,0.0
SW948,6918454,0.0
SW948,6918289,0.0
SW948,23725625,0.0
SW948,5328940,0.0
SW948,216326,0.0
SW948,6450551,0.0
SW948,11152667,0.0
SW948,10341154,0.0
SW948,5278396,0.0
SW948,300471,0.0
SW948,10184653,0.0
SW948,24776445,0.0
SW948,11624601,0.0
SW948,681640,0.0
SW948,44450571,0.0
SW948,46930998,0.0
SW948,25262965,0.0
SW948,11316960,0.0
SW948,2314623,0.0
SW948,85668777,0.0
SW948,51371303,0.0
SW948,11455910,0.0
SW948,46843772,0.0
SW948,2733526,0.0
SW948,71271629,0.0
SW948,54685215,0.0
SW948,9863776,0.0
SW948,57339144,0.0
SW948,56962337,0.0
SW948,11707110,0.0
SW948,44462760,0.0
SW948,5394,0.0
SW948,5460769,0.0
SW948,104842,0.0
ChaGo-K-1,31703,0.0
ChaGo-K-1,36462,0.0
ChaGo-K-1,60750,0.0
ChaGo-K-1,5311497,0.0
ChaGo-K-1,5459322,0.0
ChaGo-K-1,2375,0.0
ChaGo-K-1,4263900,0.0
ChaGo-K-1,44551660,0.0
ChaGo-K-1,9956119,0.0
ChaGo-K-1,44137675,0.0
ChaGo-K-1,25222038,0.0
ChaGo-K-1,11713159,0.0
ChaGo-K-1,46907787,0.0
ChaGo-K-1,560326,0.0
ChaGo-K-1,3005532,0.0
ChaGo-K-1,10027278,0.0
ChaGo-K-1,5208,0.0
ChaGo-K-1,10196499,0.0
ChaGo-K-1,3218,0.0
ChaGo-K-1,3463933,0.0
ChaGo-K-1,6753378,0.0
ChaGo-K-1,521106,0.0
ChaGo-K-1,3385,0.0
ChaGo-K-1,446378,0.0
ChaGo-K-1,11404337,0.0
ChaGo-K-1,24785538,0.0
ChaGo-K-1,82146,0.0
ChaGo-K-1,54676905,0.0
ChaGo-K-1,11617559,0.0
ChaGo-K-1,8249,0.0
ChaGo-K-1,5280757,0.0
ChaGo-K-1,10113978,0.0
ChaGo-K-1,448013,0.0
ChaGo-K-1,9926054,0.0
ChaGo-K-1,159324,0.0
ChaGo-K-1,25126798,0.0
ChaGo-K-1,10109823,0.0
ChaGo-K-1,11338033,0.0
ChaGo-K-1,9952773,0.0
ChaGo-K-1,11754511,0.0
ChaGo-K-1,11647372,0.0
ChaGo-K-1,5289247,0.0
ChaGo-K-1,46885626,0.0
ChaGo-K-1,11373846,0.0
ChaGo-K-1,46224516,0.0
ChaGo-K-1,9874913,0.0
ChaGo-K-1,704473,0.0
ChaGo-K-1,53340664,0.0
ChaGo-K-1,11634725,0.0
ChaGo-K-1,11493598,0.0
ChaGo-K-1,53394750,0.0
ChaGo-K-1,42640,0.0
ChaGo-K-1,24894414,0.0
ChaGo-K-1,6918848,0.0
ChaGo-K-1,24756910,0.0
ChaGo-K-1,24951314,0.0
ChaGo-K-1,46931012,0.0
ChaGo-K-1,56965967,0.0
ChaGo-K-1,10451420,0.0
ChaGo-K-1,44143370,0.0
ChaGo-K-1,10074640,0.0
ChaGo-K-1,25195352,0.0
ChaGo-K-1,16747388,0.0
ChaGo-K-1,9868037,0.0
ChaGo-K-1,44224160,0.0
ChaGo-K-1,25257557,0.0
ChaGo-K-1,46191454,0.0
ChaGo-K-1,9884685,0.0
ChaGo-K-1,6852167,0.0
ChaGo-K-1,9967941,0.0
ChaGo-K-1,9903786,0.0
ChaGo-K-1,9810884,0.0
ChaGo-K-1,9956222,0.0
ChaGo-K-1,16725726,0.0
ChaGo-K-1,24772860,0.0
ChaGo-K-1,447912,0.0
ChaGo-K-1,66577006,0.0
ChaGo-K-1,5278396,0.0
ChaGo-K-1,11624601,0.0
ChaGo-K-1,681640,0.0
ChaGo-K-1,44450571,0.0
ChaGo-K-1,46930998,0.0
ChaGo-K-1,25262965,0.0
ChaGo-K-1,11316960,0.0
ChaGo-K-1,2314623,1.0
ChaGo-K-1,85668777,0.0
ChaGo-K-1,51371303,0.0
ChaGo-K-1,11455910,0.0
ChaGo-K-1,2733526,0.0
ChaGo-K-1,71271629,0.0
ChaGo-K-1,54685215,0.0
ChaGo-K-1,9863776,0.0
ChaGo-K-1,57339144,0.0
ChaGo-K-1,56962337,0.0
ChaGo-K-1,11707110,0.0
ChaGo-K-1,44462760,0.0
ChaGo-K-1,5394,0.0
ChaGo-K-1,5460769,0.0
ChaGo-K-1,104842,0.0
KNS-81-FD,176870,0.0
KNS-81-FD,5384616,0.0
KNS-81-FD,5329102,0.0
KNS-81-FD,10461815,0.0
KNS-81-FD,462382,0.0
KNS-81-FD,36314,0.0
KNS-81-FD,11676786,0.0
KNS-81-FD,216239,0.0
KNS-81-FD,5291,0.0
KNS-81-FD,16038120,0.0
KNS-81-FD,11626560,0.0
KNS-81-FD,76044,0.0
KNS-81-FD,16760646,0.0
KNS-81-FD,3062316,0.0
KNS-81-FD,5311510,0.0
KNS-81-FD,644215,0.0
KNS-81-FD,24825971,0.0
KNS-81-FD,9549184,0.0
KNS-81-FD,11844351,0.0
KNS-81-FD,49821040,0.0
KNS-81-FD,11364421,0.0
KNS-81-FD,10390396,0.0
KNS-81-FD,20635522,0.0
KNS-81-FD,16663089,0.0
KNS-81-FD,4993,0.0
KNS-81-FD,49836027,0.0
KNS-81-FD,10172943,0.0
KNS-81-FD,9826308,0.0
KNS-81-FD,7251185,0.0
KNS-81-FD,9907093,0.0
KNS-81-FD,387447,0.0
KNS-81-FD,46844147,0.0
KNS-81-FD,5717801,0.0
KNS-81-FD,208908,0.0
KNS-81-FD,16095342,0.0
KNS-81-FD,31703,0.0
KNS-81-FD,36462,0.0
KNS-81-FD,60750,0.0
KNS-81-FD,5311497,0.0
KNS-81-FD,5459322,0.0
KNS-81-FD,2375,0.0
KNS-81-FD,4263900,0.0
KNS-81-FD,44551660,0.0
KNS-81-FD,9956119,0.0
KNS-81-FD,44137675,0.0
KNS-81-FD,25222038,0.0
KNS-81-FD,11713159,0.0
KNS-81-FD,46907787,0.0
KNS-81-FD,560326,0.0
KNS-81-FD,3005532,0.0
KNS-81-FD,10027278,0.0
KNS-81-FD,5208,0.0
KNS-81-FD,10196499,0.0
KNS-81-FD,3218,0.0
KNS-81-FD,3463933,0.0
KNS-81-FD,6753378,0.0
KNS-81-FD,521106,0.0
KNS-81-FD,3385,0.0
KNS-81-FD,446378,0.0
KNS-81-FD,11404337,0.0
KNS-81-FD,24785538,0.0
KNS-81-FD,82146,0.0
KNS-81-FD,54676905,0.0
KNS-81-FD,11617559,0.0
KNS-81-FD,8249,0.0
KNS-81-FD,5280757,0.0
KNS-81-FD,10113978,0.0
KNS-81-FD,448013,0.0
KNS-81-FD,9926054,0.0
KNS-81-FD,159324,0.0
KNS-81-FD,25126798,0.0
KNS-81-FD,10109823,0.0
KNS-81-FD,11338033,0.0
KNS-81-FD,9952773,0.0
KNS-81-FD,11754511,0.0
KNS-81-FD,11647372,0.0
KNS-81-FD,5289247,0.0
KNS-81-FD,46885626,0.0
KNS-81-FD,11373846,0.0
KNS-81-FD,46224516,0.0
KNS-81-FD,9874913,0.0
KNS-81-FD,704473,0.0
KNS-81-FD,53340664,0.0
KNS-81-FD,11634725,0.0
KNS-81-FD,11493598,0.0
KNS-81-FD,53394750,0.0
KNS-81-FD,42640,1.0
KNS-81-FD,24894414,0.0
KNS-81-FD,6918848,0.0
KNS-81-FD,24756910,0.0
KNS-81-FD,24951314,0.0
KNS-81-FD,46931012,0.0
KNS-81-FD,56965967,0.0
KNS-81-FD,10451420,0.0
KNS-81-FD,44143370,0.0
KNS-81-FD,10074640,0.0
KNS-81-FD,25195352,0.0
KNS-81-FD,16747388,0.0
KNS-81-FD,9868037,0.0
KNS-81-FD,44224160,0.0
KNS-81-FD,25257557,1.0
KNS-81-FD,46191454,0.0
KNS-81-FD,9884685,0.0
KNS-81-FD,6852167,0.0
KNS-81-FD,9967941,1.0
KNS-81-FD,9903786,0.0
KNS-81-FD,9810884,0.0
KNS-81-FD,9956222,0.0
KNS-81-FD,16725726,0.0
KNS-81-FD,24772860,0.0
KNS-81-FD,447912,0.0
KNS-81-FD,66577006,0.0
KNS-81-FD,24360,0.0
KNS-81-FD,6710780,0.0
KNS-81-FD,84691,0.0
KNS-81-FD,6253,0.0
KNS-81-FD,148124,0.0
KNS-81-FD,126941,0.0
KNS-81-FD,123631,0.0
KNS-81-FD,5311,0.0
KNS-81-FD,644241,0.0
KNS-81-FD,6918454,0.0
KNS-81-FD,6918289,0.0
KNS-81-FD,23725625,0.0
KNS-81-FD,5328940,0.0
KNS-81-FD,216326,0.0
KNS-81-FD,6450551,0.0
KNS-81-FD,11152667,0.0
KNS-81-FD,10341154,0.0
KNS-81-FD,5278396,0.0
KNS-81-FD,300471,0.0
KNS-81-FD,10184653,0.0
KNS-81-FD,24776445,0.0
KNS-81-FD,11624601,0.0
KNS-81-FD,681640,0.0
KNS-81-FD,44450571,0.0
KNS-81-FD,46930998,0.0
KNS-81-FD,25262965,0.0
KNS-81-FD,11316960,0.0
KNS-81-FD,2314623,0.0
KNS-81-FD,85668777,0.0
KNS-81-FD,51371303,0.0
KNS-81-FD,11455910,0.0
KNS-81-FD,2733526,0.0
KNS-81-FD,71271629,0.0
KNS-81-FD,54685215,0.0
KNS-81-FD,9863776,0.0
KNS-81-FD,57339144,0.0
KNS-81-FD,56962337,0.0
KNS-81-FD,11707110,0.0
KNS-81-FD,44462760,0.0
KNS-81-FD,5394,0.0
KNS-81-FD,5460769,0.0
KNS-81-FD,104842,0.0
KURAMOCHI,176870,0.0
KURAMOCHI,5384616,0.0
KURAMOCHI,5329102,0.0
KURAMOCHI,10461815,0.0
KURAMOCHI,462382,0.0
KURAMOCHI,36314,0.0
KURAMOCHI,11676786,0.0
KURAMOCHI,216239,0.0
KURAMOCHI,5291,0.0
KURAMOCHI,16038120,0.0
KURAMOCHI,11626560,0.0
KURAMOCHI,76044,0.0
KURAMOCHI,16760646,0.0
KURAMOCHI,3062316,1.0
KURAMOCHI,5311510,0.0
KURAMOCHI,644215,0.0
KURAMOCHI,24825971,0.0
KURAMOCHI,9549184,1.0
KURAMOCHI,11844351,1.0
KURAMOCHI,49821040,0.0
KURAMOCHI,11364421,0.0
KURAMOCHI,10390396,0.0
KURAMOCHI,20635522,0.0
KURAMOCHI,16663089,0.0
KURAMOCHI,4993,0.0
KURAMOCHI,49836027,0.0
KURAMOCHI,10172943,0.0
KURAMOCHI,9826308,0.0
KURAMOCHI,7251185,0.0
KURAMOCHI,9907093,0.0
KURAMOCHI,387447,0.0
KURAMOCHI,46844147,0.0
KURAMOCHI,5717801,0.0
KURAMOCHI,208908,0.0
KURAMOCHI,16095342,0.0
KURAMOCHI,31703,0.0
KURAMOCHI,36462,0.0
KURAMOCHI,60750,0.0
KURAMOCHI,5311497,0.0
KURAMOCHI,5459322,0.0
KURAMOCHI,2375,0.0
KURAMOCHI,4263900,0.0
KURAMOCHI,44551660,0.0
KURAMOCHI,9956119,0.0
KURAMOCHI,44137675,1.0
KURAMOCHI,25222038,0.0
KURAMOCHI,11713159,0.0
KURAMOCHI,46907787,0.0
KURAMOCHI,560326,0.0
KURAMOCHI,3005532,0.0
KURAMOCHI,10027278,0.0
KURAMOCHI,5208,0.0
KURAMOCHI,10196499,1.0
KURAMOCHI,3218,0.0
KURAMOCHI,3463933,1.0
KURAMOCHI,6753378,0.0
KURAMOCHI,521106,0.0
KURAMOCHI,3385,0.0
KURAMOCHI,446378,1.0
KURAMOCHI,11404337,0.0
KURAMOCHI,24785538,0.0
KURAMOCHI,82146,0.0
KURAMOCHI,54676905,0.0
KURAMOCHI,11617559,0.0
KURAMOCHI,8249,0.0
KURAMOCHI,5280757,0.0
KURAMOCHI,10113978,0.0
KURAMOCHI,448013,0.0
KURAMOCHI,9926054,0.0
KURAMOCHI,159324,0.0
KURAMOCHI,25126798,0.0
KURAMOCHI,10109823,0.0
KURAMOCHI,11338033,0.0
KURAMOCHI,9952773,0.0
KURAMOCHI,11754511,0.0
KURAMOCHI,11647372,0.0
KURAMOCHI,5289247,0.0
KURAMOCHI,46885626,0.0
KURAMOCHI,11373846,0.0
KURAMOCHI,46224516,0.0
KURAMOCHI,9874913,0.0
KURAMOCHI,704473,0.0
KURAMOCHI,53340664,0.0
KURAMOCHI,11634725,0.0
KURAMOCHI,11493598,0.0
KURAMOCHI,53394750,1.0
KURAMOCHI,42640,0.0
KURAMOCHI,24894414,0.0
KURAMOCHI,6918848,0.0
KURAMOCHI,24756910,0.0
KURAMOCHI,24951314,0.0
KURAMOCHI,46931012,0.0
KURAMOCHI,56965967,0.0
KURAMOCHI,10451420,0.0
KURAMOCHI,44143370,0.0
KURAMOCHI,10074640,0.0
KURAMOCHI,25195352,0.0
KURAMOCHI,16747388,0.0
KURAMOCHI,9868037,0.0
KURAMOCHI,44224160,0.0
KURAMOCHI,25257557,0.0
KURAMOCHI,46191454,0.0
KURAMOCHI,9884685,0.0
KURAMOCHI,6852167,0.0
KURAMOCHI,9967941,0.0
KURAMOCHI,9903786,0.0
KURAMOCHI,9810884,0.0
KURAMOCHI,9956222,0.0
KURAMOCHI,16725726,0.0
KURAMOCHI,24772860,0.0
KURAMOCHI,447912,0.0
KURAMOCHI,66577006,0.0
KURAMOCHI,24360,0.0
KURAMOCHI,6710780,0.0
KURAMOCHI,84691,0.0
KURAMOCHI,6253,0.0
KURAMOCHI,148124,0.0
KURAMOCHI,126941,0.0
KURAMOCHI,123631,0.0
KURAMOCHI,5311,0.0
KURAMOCHI,644241,0.0
KURAMOCHI,6918454,0.0
KURAMOCHI,6918289,0.0
KURAMOCHI,23725625,0.0
KURAMOCHI,5328940,0.0
KURAMOCHI,216326,0.0
KURAMOCHI,6450551,0.0
KURAMOCHI,11152667,0.0
KURAMOCHI,10341154,0.0
KURAMOCHI,5278396,0.0
KURAMOCHI,300471,0.0
KURAMOCHI,10184653,0.0
KURAMOCHI,24776445,0.0
KURAMOCHI,11624601,0.0
KURAMOCHI,681640,0.0
KURAMOCHI,44450571,0.0
KURAMOCHI,46930998,0.0
KURAMOCHI,25262965,0.0
KURAMOCHI,11316960,0.0
KURAMOCHI,2314623,0.0
KURAMOCHI,85668777,0.0
KURAMOCHI,51371303,0.0
KURAMOCHI,11455910,0.0
KURAMOCHI,46843772,0.0
KURAMOCHI,2733526,0.0
KURAMOCHI,71271629,0.0
KURAMOCHI,54685215,1.0
KURAMOCHI,9863776,0.0
KURAMOCHI,57339144,0.0
KURAMOCHI,56962337,0.0
KURAMOCHI,11707110,0.0
KURAMOCHI,44462760,0.0
KURAMOCHI,5394,0.0
KURAMOCHI,5460769,0.0
KURAMOCHI,104842,0.0
KP-3,31703,0.0
KP-3,36462,0.0
KP-3,60750,0.0
KP-3,5311497,0.0
KP-3,5459322,0.0
KP-3,2375,0.0
KP-3,4263900,0.0
KP-3,44551660,0.0
KP-3,9956119,0.0
KP-3,44137675,0.0
KP-3,25222038,0.0
KP-3,11713159,0.0
KP-3,46907787,0.0
KP-3,560326,0.0
KP-3,3005532,0.0
KP-3,10027278,0.0
KP-3,5208,0.0
KP-3,10196499,0.0
KP-3,3218,0.0
KP-3,3463933,0.0
KP-3,6753378,0.0
KP-3,521106,0.0
KP-3,3385,0.0
KP-3,446378,0.0
KP-3,11404337,0.0
KP-3,24785538,0.0
KP-3,82146,0.0
KP-3,54676905,0.0
KP-3,11617559,0.0
KP-3,8249,0.0
KP-3,5280757,0.0
KP-3,10113978,0.0
KP-3,448013,0.0
KP-3,9926054,0.0
KP-3,159324,0.0
KP-3,25126798,0.0
KP-3,10109823,0.0
KP-3,11338033,0.0
KP-3,9952773,0.0
KP-3,11754511,0.0
KP-3,11647372,0.0
KP-3,5289247,0.0
KP-3,46885626,0.0
KP-3,11373846,0.0
KP-3,46224516,0.0
KP-3,9874913,0.0
KP-3,704473,0.0
KP-3,53340664,0.0
KP-3,11634725,0.0
KP-3,11493598,0.0
KP-3,53394750,0.0
KP-3,42640,0.0
KP-3,24894414,0.0
KP-3,6918848,0.0
KP-3,24756910,0.0
KP-3,24951314,0.0
KP-3,46931012,0.0
KP-3,56965967,0.0
KP-3,10451420,0.0
KP-3,44143370,0.0
KP-3,10074640,0.0
KP-3,25195352,0.0
KP-3,16747388,0.0
KP-3,9868037,0.0
KP-3,44224160,0.0
KP-3,25257557,1.0
KP-3,46191454,0.0
KP-3,9884685,0.0
KP-3,6852167,0.0
KP-3,9967941,0.0
KP-3,9903786,0.0
KP-3,9810884,0.0
KP-3,9956222,0.0
KP-3,16725726,0.0
KP-3,24772860,0.0
KP-3,447912,0.0
KP-3,66577006,0.0
KP-3,24360,0.0
KP-3,6710780,0.0
KP-3,84691,0.0
KP-3,6253,0.0
KP-3,148124,0.0
KP-3,126941,0.0
KP-3,123631,0.0
KP-3,5311,0.0
KP-3,644241,0.0
KP-3,6918454,0.0
KP-3,6918289,0.0
KP-3,23725625,0.0
KP-3,5328940,0.0
KP-3,216326,0.0
KP-3,6450551,0.0
KP-3,11152667,0.0
KP-3,10341154,0.0
KP-3,5278396,0.0
KP-3,300471,0.0
KP-3,10184653,0.0
KP-3,24776445,0.0
KP-3,11624601,1.0
KP-3,681640,0.0
KP-3,44450571,0.0
KP-3,46930998,0.0
KP-3,25262965,0.0
KP-3,11316960,0.0
KP-3,2314623,0.0
KP-3,85668777,0.0
KP-3,51371303,0.0
KP-3,11455910,0.0
KP-3,2733526,0.0
KP-3,71271629,0.0
KP-3,54685215,0.0
KP-3,9863776,0.0
KP-3,57339144,0.0
KP-3,56962337,1.0
KP-3,11707110,0.0
KP-3,44462760,0.0
KP-3,5394,0.0
KP-3,5460769,0.0
KP-3,104842,0.0
MOLT-16,24360,1.0
MOLT-16,6710780,1.0
MOLT-16,84691,0.0
MOLT-16,6253,1.0
MOLT-16,148124,0.0
MOLT-16,126941,1.0
MOLT-16,123631,0.0
MOLT-16,5311,1.0
MOLT-16,644241,1.0
MOLT-16,6918454,0.0
MOLT-16,6918289,1.0
MOLT-16,23725625,1.0
MOLT-16,5328940,1.0
MOLT-16,216326,0.0
MOLT-16,6450551,0.0
MOLT-16,11152667,0.0
MOLT-16,10341154,1.0
MOLT-16,5278396,0.0
MOLT-16,300471,1.0
MOLT-16,10184653,0.0
MOLT-16,24776445,1.0
MOLT-16,11624601,1.0
MOLT-16,681640,1.0
MOLT-16,44450571,0.0
MOLT-16,46930998,1.0
MOLT-16,25262965,0.0
MOLT-16,11316960,1.0
MOLT-16,85668777,0.0
MOLT-16,51371303,1.0
MOLT-16,11455910,0.0
MOLT-16,2733526,1.0
MOLT-16,71271629,1.0
MOLT-16,54685215,0.0
MOLT-16,9863776,0.0
MOLT-16,57339144,1.0
MOLT-16,56962337,1.0
MOLT-16,11707110,0.0
MOLT-16,44462760,1.0
MOLT-16,5394,1.0
MOLT-16,5460769,1.0
MOLT-16,104842,1.0
SW1710,31703,1.0
SW1710,36462,0.0
SW1710,60750,1.0
SW1710,5311497,0.0
SW1710,5459322,0.0
SW1710,2375,0.0
SW1710,4263900,1.0
SW1710,44551660,0.0
SW1710,9956119,1.0
SW1710,44137675,1.0
SW1710,25222038,1.0
SW1710,11713159,0.0
SW1710,46907787,1.0
SW1710,560326,0.0
SW1710,3005532,1.0
SW1710,10027278,1.0
SW1710,5208,1.0
SW1710,10196499,1.0
SW1710,3218,0.0
SW1710,3463933,0.0
SW1710,6753378,0.0
SW1710,521106,1.0
SW1710,3385,0.0
SW1710,446378,1.0
SW1710,11404337,0.0
SW1710,24785538,0.0
SW1710,82146,0.0
SW1710,54676905,0.0
SW1710,11617559,0.0
SW1710,8249,0.0
SW1710,5280757,0.0
SW1710,10113978,1.0
SW1710,448013,1.0
SW1710,9926054,0.0
SW1710,159324,1.0
SW1710,25126798,0.0
SW1710,10109823,1.0
SW1710,11338033,0.0
SW1710,9952773,0.0
SW1710,11754511,0.0
SW1710,11647372,0.0
SW1710,5289247,0.0
SW1710,46885626,0.0
SW1710,11373846,1.0
SW1710,46224516,0.0
SW1710,9874913,0.0
SW1710,704473,1.0
SW1710,53340664,0.0
SW1710,11634725,0.0
SW1710,11493598,0.0
SW1710,53394750,0.0
SW1710,42640,0.0
SW1710,24894414,0.0
SW1710,6918848,0.0
SW1710,24756910,0.0
SW1710,24951314,0.0
SW1710,46931012,0.0
SW1710,56965967,0.0
SW1710,10451420,1.0
SW1710,44143370,0.0
SW1710,10074640,0.0
SW1710,25195352,0.0
SW1710,16747388,0.0
SW1710,9868037,0.0
SW1710,44224160,0.0
SW1710,25257557,0.0
SW1710,46191454,0.0
SW1710,9884685,0.0
SW1710,6852167,0.0
SW1710,9967941,0.0
SW1710,9903786,0.0
SW1710,9810884,1.0
SW1710,9956222,0.0
SW1710,16725726,1.0
SW1710,24772860,0.0
SW1710,447912,0.0
SW1710,66577006,0.0
SW1710,24360,0.0
SW1710,6710780,0.0
SW1710,84691,0.0
SW1710,6253,0.0
SW1710,148124,1.0
SW1710,126941,0.0
SW1710,123631,0.0
SW1710,5311,0.0
SW1710,644241,0.0
SW1710,6918454,0.0
SW1710,6918289,0.0
SW1710,23725625,0.0
SW1710,5328940,0.0
SW1710,216326,0.0
SW1710,6450551,0.0
SW1710,11152667,0.0
SW1710,10341154,0.0
SW1710,5278396,0.0
SW1710,300471,0.0
SW1710,10184653,0.0
SW1710,24776445,0.0
SW1710,11624601,0.0
SW1710,681640,0.0
SW1710,44450571,1.0
SW1710,46930998,0.0
SW1710,25262965,0.0
SW1710,11316960,0.0
SW1710,2314623,0.0
SW1710,85668777,0.0
SW1710,51371303,0.0
SW1710,11455910,0.0
SW1710,46843772,0.0
SW1710,2733526,0.0
SW1710,71271629,0.0
SW1710,54685215,0.0
SW1710,9863776,0.0
SW1710,57339144,0.0
SW1710,56962337,0.0
SW1710,11707110,1.0
SW1710,44462760,0.0
SW1710,5394,0.0
SW1710,5460769,0.0
SW1710,104842,0.0
BALL-1,24360,0.0
BALL-1,6710780,0.0
BALL-1,84691,0.0
BALL-1,6253,1.0
BALL-1,148124,0.0
BALL-1,126941,1.0
BALL-1,123631,0.0
BALL-1,5311,0.0
BALL-1,644241,0.0
BALL-1,6918454,0.0
BALL-1,6918289,0.0
BALL-1,23725625,0.0
BALL-1,5328940,0.0
BALL-1,216326,1.0
BALL-1,6450551,0.0
BALL-1,11152667,1.0
BALL-1,10341154,0.0
BALL-1,5278396,0.0
BALL-1,300471,0.0
BALL-1,10184653,0.0
BALL-1,24776445,1.0
BALL-1,11624601,1.0
BALL-1,681640,0.0
BALL-1,44450571,0.0
BALL-1,46930998,0.0
BALL-1,25262965,0.0
BALL-1,11316960,0.0
BALL-1,2314623,0.0
BALL-1,85668777,0.0
BALL-1,51371303,1.0
BALL-1,11455910,0.0
BALL-1,2733526,1.0
BALL-1,71271629,0.0
BALL-1,54685215,1.0
BALL-1,9863776,0.0
BALL-1,57339144,1.0
BALL-1,56962337,1.0
BALL-1,11707110,0.0
BALL-1,44462760,0.0
BALL-1,5394,1.0
BALL-1,5460769,0.0
BALL-1,104842,0.0
SK-GT-2,24360,0.0
SK-GT-2,6710780,0.0
SK-GT-2,84691,0.0
SK-GT-2,6253,0.0
SK-GT-2,148124,0.0
SK-GT-2,126941,0.0
SK-GT-2,123631,0.0
SK-GT-2,5311,0.0
SK-GT-2,644241,0.0
SK-GT-2,6918454,0.0
SK-GT-2,6918289,0.0
SK-GT-2,23725625,0.0
SK-GT-2,5328940,0.0
SK-GT-2,216326,1.0
SK-GT-2,6450551,0.0
SK-GT-2,11152667,0.0
SK-GT-2,10341154,0.0
SK-GT-2,5278396,0.0
SK-GT-2,300471,0.0
SK-GT-2,10184653,1.0
SK-GT-2,24776445,0.0
SK-GT-2,11624601,0.0
SK-GT-2,44450571,0.0
SK-GT-2,46930998,1.0
SK-GT-2,25262965,0.0
SK-GT-2,11316960,0.0
SK-GT-2,2314623,0.0
SK-GT-2,85668777,0.0
SK-GT-2,51371303,0.0
SK-GT-2,11455910,0.0
SK-GT-2,46843772,0.0
SK-GT-2,2733526,0.0
SK-GT-2,71271629,0.0
SK-GT-2,54685215,0.0
SK-GT-2,9863776,0.0
SK-GT-2,57339144,0.0
SK-GT-2,56962337,0.0
SK-GT-2,11707110,0.0
SK-GT-2,44462760,0.0
SK-GT-2,5394,0.0
SK-GT-2,5460769,0.0
SK-GT-2,104842,0.0
EW-11,176870,0.0
EW-11,5384616,0.0
EW-11,5329102,0.0
EW-11,10461815,0.0
EW-11,462382,0.0
EW-11,36314,0.0
EW-11,11676786,0.0
EW-11,216239,0.0
EW-11,5291,0.0
EW-11,16038120,0.0
EW-11,11626560,0.0
EW-11,76044,0.0
EW-11,16760646,0.0
EW-11,3062316,0.0
EW-11,5311510,0.0
EW-11,644215,0.0
EW-11,24825971,0.0
EW-11,9549184,0.0
EW-11,11844351,0.0
EW-11,49821040,0.0
EW-11,11364421,0.0
EW-11,10390396,0.0
EW-11,20635522,0.0
EW-11,16663089,0.0
EW-11,4993,0.0
EW-11,49836027,0.0
EW-11,10172943,0.0
EW-11,9826308,0.0
EW-11,7251185,0.0
EW-11,9907093,0.0
EW-11,387447,0.0
EW-11,46844147,0.0
EW-11,5717801,0.0
EW-11,208908,0.0
EW-11,16095342,0.0
EW-11,31703,0.0
EW-11,36462,0.0
EW-11,60750,0.0
EW-11,5311497,0.0
EW-11,5459322,0.0
EW-11,2375,0.0
EW-11,4263900,0.0
EW-11,44551660,1.0
EW-11,9956119,0.0
EW-11,44137675,0.0
EW-11,25222038,0.0
EW-11,11713159,0.0
EW-11,46907787,0.0
EW-11,560326,0.0
EW-11,3005532,0.0
EW-11,10027278,0.0
EW-11,5208,0.0
EW-11,10196499,0.0
EW-11,3218,0.0
EW-11,3463933,0.0
EW-11,6753378,0.0
EW-11,521106,0.0
EW-11,3385,0.0
EW-11,446378,0.0
EW-11,11404337,0.0
EW-11,24785538,1.0
EW-11,82146,0.0
EW-11,54676905,1.0
EW-11,11617559,0.0
EW-11,8249,0.0
EW-11,5280757,0.0
EW-11,10113978,0.0
EW-11,448013,0.0
EW-11,9926054,0.0
EW-11,159324,0.0
EW-11,25126798,0.0
EW-11,10109823,0.0
EW-11,11338033,0.0
EW-11,9952773,0.0
EW-11,11754511,0.0
EW-11,11647372,1.0
EW-11,5289247,0.0
EW-11,46885626,1.0
EW-11,11373846,0.0
EW-11,46224516,0.0
EW-11,9874913,0.0
EW-11,704473,0.0
EW-11,53340664,0.0
EW-11,11634725,0.0
EW-11,11493598,0.0
EW-11,53394750,1.0
EW-11,42640,0.0
EW-11,24894414,1.0
EW-11,6918848,0.0
EW-11,24756910,0.0
EW-11,24951314,0.0
EW-11,46931012,0.0
EW-11,56965967,0.0
EW-11,10451420,0.0
EW-11,44143370,0.0
EW-11,10074640,0.0
EW-11,25195352,0.0
EW-11,16747388,0.0
EW-11,9868037,0.0
EW-11,44224160,0.0
EW-11,25257557,1.0
EW-11,46191454,0.0
EW-11,9884685,0.0
EW-11,6852167,1.0
EW-11,9967941,1.0
EW-11,9903786,0.0
